timestamp,date,open,high,low,close
1510012800,11/7/2017,291.84,undefined,undefined,undefined
1509926400,11/6/2017,296.82,undefined,undefined,undefined
1509840000,11/5/2017,296.23,undefined,undefined,undefined
1509753600,11/4/2017,300.04,undefined,undefined,undefined
1509667200,11/3/2017,304.51,undefined,undefined,undefined
1509580800,11/2/2017,284.92,undefined,undefined,undefined
1509494400,11/1/2017,289.42,undefined,undefined,undefined
1509408000,10/31/2017,303.64,undefined,undefined,undefined
1509321600,10/30/2017,306.8,undefined,undefined,undefined
1509235200,10/29/2017,304.04,undefined,undefined,undefined
1509148800,10/28/2017,293.35,undefined,undefined,undefined
1509062400,10/27/2017,296.36,undefined,undefined,undefined
1508976000,10/26/2017,295.54,undefined,undefined,undefined
1508889600,10/25/2017,296.35,undefined,undefined,undefined
1508803200,10/24/2017,296.5,undefined,undefined,undefined
1508716800,10/23/2017,285.27,undefined,undefined,undefined
1508630400,10/22/2017,294.03,undefined,undefined,undefined
1508544000,10/21/2017,299.55,undefined,undefined,undefined
1508457600,10/20/2017,303.08,undefined,undefined,undefined
1508371200,10/19/2017,307.41,undefined,undefined,undefined
1508284800,10/18/2017,313.54,undefined,undefined,undefined
1508198400,10/17/2017,316.14,undefined,undefined,undefined
1508112000,10/16/2017,334.23,undefined,undefined,undefined
1508025600,10/15/2017,336.58,undefined,undefined,undefined
1507939200,10/14/2017,338.81,undefined,undefined,undefined
1507852800,10/13/2017,336.83,undefined,undefined,undefined
1507766400,10/12/2017,302.89,undefined,undefined,undefined
1507680000,10/11/2017,302.86,undefined,undefined,undefined
1507593600,10/10/2017,298.46,undefined,undefined,undefined
1507507200,10/9/2017,296.95,undefined,undefined,undefined
1507420800,10/8/2017,309.49,undefined,undefined,undefined
1507334400,10/7/2017,311.26,undefined,undefined,undefined
1507248000,10/6/2017,308.33,undefined,undefined,undefined
1507161600,10/5/2017,294.99,undefined,undefined,undefined
1507075200,10/4/2017,291.68,undefined,undefined,undefined
1506988800,10/3/2017,291.81,undefined,undefined,undefined
1506902400,10/2/2017,296.81,undefined,undefined,undefined
1506816000,10/1/2017,303.95,undefined,undefined,undefined
1506729600,9/30/2017,302.77,undefined,undefined,undefined
1506643200,9/29/2017,292.58,undefined,undefined,undefined
1506556800,9/28/2017,302.77,undefined,undefined,undefined
1506470400,9/27/2017,309.97,undefined,undefined,undefined
1506384000,9/26/2017,288.64,undefined,undefined,undefined
1506297600,9/25/2017,294.89,undefined,undefined,undefined
1506211200,9/24/2017,282.6,undefined,undefined,undefined
1506124800,9/23/2017,286.14,undefined,undefined,undefined
1506038400,9/22/2017,262.94,undefined,undefined,undefined
1505952000,9/21/2017,257.77,undefined,undefined,undefined
1505865600,9/20/2017,283.56,undefined,undefined,undefined
1505779200,9/19/2017,283,undefined,undefined,undefined
1505692800,9/18/2017,297.53,undefined,undefined,undefined
1505606400,9/17/2017,258.4,undefined,undefined,undefined
1505520000,9/16/2017,254.49,undefined,undefined,undefined
1505433600,9/15/2017,259.57,undefined,undefined,undefined
1505347200,9/14/2017,223.14,undefined,undefined,undefined
1505260800,9/13/2017,275.84,undefined,undefined,undefined
1505174400,9/12/2017,294.1,undefined,undefined,undefined
1505088000,9/11/2017,297.95,undefined,undefined,undefined
1505001600,9/10/2017,299.21,undefined,undefined,undefined
1504915200,9/9/2017,303.79,undefined,undefined,undefined
1504828800,9/8/2017,306.72,undefined,undefined,undefined
1504742400,9/7/2017,335.37,undefined,undefined,undefined
1504656000,9/6/2017,338.92,undefined,undefined,undefined
1504569600,9/5/2017,317.94,undefined,undefined,undefined
1504483200,9/4/2017,303.7,undefined,undefined,undefined
1504396800,9/3/2017,352.45,undefined,undefined,undefined
1504310400,9/2/2017,351.03,undefined,undefined,undefined
1504224000,9/1/2017,391.42,undefined,undefined,undefined
1504137600,8/31/2017,388.33,undefined,undefined,undefined
1504051200,8/30/2017,383.86,undefined,undefined,undefined
1503964800,8/29/2017,372.35,undefined,undefined,undefined
1503878400,8/28/2017,347.66,undefined,undefined,undefined
1503792000,8/27/2017,347.88,undefined,undefined,undefined
1503705600,8/26/2017,332.86,undefined,undefined,undefined
1503619200,8/25/2017,330.06,undefined,undefined,undefined
1503532800,8/24/2017,325.28,undefined,undefined,undefined
1503446400,8/23/2017,317.4,undefined,undefined,undefined
1503360000,8/22/2017,313.37,undefined,undefined,undefined
1503273600,8/21/2017,321.85,undefined,undefined,undefined
1503187200,8/20/2017,298.2,undefined,undefined,undefined
1503100800,8/19/2017,293.02,undefined,undefined,undefined
1503014400,8/18/2017,292.62,undefined,undefined,undefined
1502928000,8/17/2017,300.3,undefined,undefined,undefined
1502841600,8/16/2017,301.38,undefined,undefined,undefined
1502755200,8/15/2017,286.52,undefined,undefined,undefined
1502668800,8/14/2017,299.16,undefined,undefined,undefined
1502582400,8/13/2017,296.62,undefined,undefined,undefined
1502496000,8/12/2017,308.02,undefined,undefined,undefined
1502409600,8/11/2017,309.32,undefined,undefined,undefined
1502323200,8/10/2017,298.28,undefined,undefined,undefined
1502236800,8/9/2017,295.28,undefined,undefined,undefined
1502150400,8/8/2017,296.51,undefined,undefined,undefined
1502064000,8/7/2017,269.94,undefined,undefined,undefined
1501977600,8/6/2017,264.56,undefined,undefined,undefined
1501891200,8/5/2017,253.09,undefined,undefined,undefined
1501804800,8/4/2017,220.6,undefined,undefined,undefined
1501718400,8/3/2017,224.39,undefined,undefined,undefined
1501632000,8/2/2017,218.12,undefined,undefined,undefined
1501545600,8/1/2017,225.9,undefined,undefined,undefined
1501459200,7/31/2017,201.33,undefined,undefined,undefined
1501372800,7/30/2017,196.78,undefined,undefined,undefined
1501286400,7/29/2017,206.14,undefined,undefined,undefined
1501200000,7/28/2017,191.21,undefined,undefined,undefined
1501113600,7/27/2017,202.93,undefined,undefined,undefined
1501027200,7/26/2017,202.88,undefined,undefined,undefined
1500940800,7/25/2017,203.59,undefined,undefined,undefined
1500854400,7/24/2017,225.48,undefined,undefined,undefined
1500768000,7/23/2017,228.32,undefined,undefined,undefined
1500681600,7/22/2017,230.47,undefined,undefined,undefined
1500595200,7/21/2017,216.33,undefined,undefined,undefined
1500508800,7/20/2017,226.33,undefined,undefined,undefined
1500422400,7/19/2017,194.41,undefined,undefined,undefined
1500336000,7/18/2017,227.09,undefined,undefined,undefined
1500249600,7/17/2017,189.97,undefined,undefined,undefined
1500163200,7/16/2017,155.42,undefined,undefined,undefined
1500076800,7/15/2017,169.1,undefined,undefined,undefined
1499990400,7/14/2017,197.14,undefined,undefined,undefined
1499904000,7/13/2017,205.41,undefined,undefined,undefined
1499817600,7/12/2017,224.15,undefined,undefined,undefined
1499731200,7/11/2017,190.55,undefined,undefined,undefined
1499644800,7/10/2017,205.76,undefined,undefined,undefined
1499558400,7/9/2017,237.72,undefined,undefined,undefined
1499472000,7/8/2017,245.67,undefined,undefined,undefined
1499385600,7/7/2017,240.94,undefined,undefined,undefined
1499299200,7/6/2017,265.88,undefined,undefined,undefined
1499212800,7/5/2017,266,undefined,undefined,undefined
1499126400,7/4/2017,269.05,undefined,undefined,undefined
1499040000,7/3/2017,276.41,undefined,undefined,undefined
1498953600,7/2/2017,283.99,undefined,undefined,undefined
1498867200,7/1/2017,261,undefined,undefined,undefined
1498780800,6/30/2017,280.68,undefined,undefined,undefined
1498694400,6/29/2017,292.9,undefined,undefined,undefined
1498608000,6/28/2017,315.86,undefined,undefined,undefined
1498521600,6/27/2017,286.14,undefined,undefined,undefined
1498435200,6/26/2017,253.68,undefined,undefined,undefined
1498348800,6/25/2017,279.36,undefined,undefined,undefined
1498262400,6/24/2017,304.54,undefined,undefined,undefined
1498176000,6/23/2017,326.85,undefined,undefined,undefined
1498089600,6/22/2017,320.97,undefined,undefined,undefined
1498003200,6/21/2017,325.3,undefined,undefined,undefined
1497916800,6/20/2017,350.53,undefined,undefined,undefined
1497830400,6/19/2017,358.2,undefined,undefined,undefined
1497744000,6/18/2017,351.53,undefined,undefined,undefined
1497657600,6/17/2017,368.1,undefined,undefined,undefined
1497571200,6/16/2017,353.61,undefined,undefined,undefined
1497484800,6/15/2017,344.68,undefined,undefined,undefined
1497398400,6/14/2017,343.84,undefined,undefined,undefined
1497312000,6/13/2017,388.09,undefined,undefined,undefined
1497225600,6/12/2017,394.66,undefined,undefined,undefined
1497139200,6/11/2017,339.68,undefined,undefined,undefined
1497052800,6/10/2017,335.95,undefined,undefined,undefined
1496966400,6/9/2017,279.11,undefined,undefined,undefined
1496880000,6/8/2017,259.41,undefined,undefined,undefined
1496793600,6/7/2017,255.77,undefined,undefined,undefined
1496707200,6/6/2017,264.26,undefined,undefined,undefined
1496620800,6/5/2017,247.75,undefined,undefined,undefined
1496534400,6/4/2017,244.96,undefined,undefined,undefined
1496448000,6/3/2017,224.3,undefined,undefined,undefined
1496361600,6/2/2017,222.04,undefined,undefined,undefined
1496275200,6/1/2017,220.7,undefined,undefined,undefined
1496188800,5/31/2017,228.64,undefined,undefined,undefined
1496102400,5/30/2017,228.58,undefined,undefined,undefined
1496016000,5/29/2017,194.17,undefined,undefined,undefined
1495929600,5/28/2017,172.86,undefined,undefined,undefined
1495843200,5/27/2017,156.63,undefined,undefined,undefined
1495756800,5/26/2017,162.83,undefined,undefined,undefined
1495670400,5/25/2017,177.33,undefined,undefined,undefined
1495584000,5/24/2017,193.03,undefined,undefined,undefined
1495497600,5/23/2017,169.5,undefined,undefined,undefined
1495411200,5/22/2017,160.39,undefined,undefined,undefined
1495324800,5/21/2017,148,undefined,undefined,undefined
1495238400,5/20/2017,123.06,undefined,undefined,undefined
1495152000,5/19/2017,124.38,undefined,undefined,undefined
1495065600,5/18/2017,95.88,undefined,undefined,undefined
1494979200,5/17/2017,86.98,undefined,undefined,undefined
1494892800,5/16/2017,87.8,undefined,undefined,undefined
1494806400,5/15/2017,90.32,undefined,undefined,undefined
1494720000,5/14/2017,88.72,undefined,undefined,undefined
1494633600,5/13/2017,87.96,undefined,undefined,undefined
1494547200,5/12/2017,85.15,undefined,undefined,undefined
1494460800,5/11/2017,88.2,undefined,undefined,undefined
1494374400,5/10/2017,87.83,undefined,undefined,undefined
1494288000,5/9/2017,86.27,undefined,undefined,undefined
1494201600,5/8/2017,88.39,undefined,undefined,undefined
1494115200,5/7/2017,90.46,undefined,undefined,undefined
1494028800,5/6/2017,94.82,undefined,undefined,undefined
1493942400,5/5/2017,90.79,undefined,undefined,undefined
1493856000,5/4/2017,94.55,undefined,undefined,undefined
1493769600,5/3/2017,80.37,undefined,undefined,undefined
1493683200,5/2/2017,77.25,undefined,undefined,undefined
1493596800,5/1/2017,77.53,undefined,undefined,undefined
1493510400,4/30/2017,79.83,undefined,undefined,undefined
1493424000,4/29/2017,69.83,undefined,undefined,undefined
1493337600,4/28/2017,72.42,undefined,undefined,undefined
1493251200,4/27/2017,63.14,undefined,undefined,undefined
1493164800,4/26/2017,53.28,undefined,undefined,undefined
1493078400,4/25/2017,50.09,undefined,undefined,undefined
1492992000,4/24/2017,49.94,undefined,undefined,undefined
1492905600,4/23/2017,48.75,undefined,undefined,undefined
1492819200,4/22/2017,48.41,undefined,undefined,undefined
1492732800,4/21/2017,48.27,undefined,undefined,undefined
1492646400,4/20/2017,49.36,undefined,undefined,undefined
1492560000,4/19/2017,47.88,undefined,undefined,undefined
1492473600,4/18/2017,49.88,undefined,undefined,undefined
1492387200,4/17/2017,47.94,undefined,undefined,undefined
1492300800,4/16/2017,48.22,undefined,undefined,undefined
1492214400,4/15/2017,48.89,undefined,undefined,undefined
1492128000,4/14/2017,47.32,undefined,undefined,undefined
1492041600,4/13/2017,49.97,undefined,undefined,undefined
1491955200,4/12/2017,46.38,undefined,undefined,undefined
1491868800,4/11/2017,43.74,undefined,undefined,undefined
1491782400,4/10/2017,43.74,undefined,undefined,undefined
1491696000,4/9/2017,43.72,undefined,undefined,undefined
1491609600,4/8/2017,44.37,undefined,undefined,undefined
1491523200,4/7/2017,42.31,undefined,undefined,undefined
1491436800,4/6/2017,43.23,undefined,undefined,undefined
1491350400,4/5/2017,44.9,undefined,undefined,undefined
1491264000,4/4/2017,44.43,undefined,undefined,undefined
1491177600,4/3/2017,44.13,undefined,undefined,undefined
1491091200,4/2/2017,48.55,undefined,undefined,undefined
1491004800,4/1/2017,50.6,undefined,undefined,undefined
1490918400,3/31/2017,49.91,undefined,undefined,undefined
1490832000,3/30/2017,51.91,undefined,undefined,undefined
1490745600,3/29/2017,53.07,undefined,undefined,undefined
1490659200,3/28/2017,50.25,undefined,undefined,undefined
1490572800,3/27/2017,49.06,undefined,undefined,undefined
1490486400,3/26/2017,50.63,undefined,undefined,undefined
1490400000,3/25/2017,50.62,undefined,undefined,undefined
1490313600,3/24/2017,53.19,undefined,undefined,undefined
1490227200,3/23/2017,43.2,undefined,undefined,undefined
1490140800,3/22/2017,41.65,undefined,undefined,undefined
1490054400,3/21/2017,42.67,undefined,undefined,undefined
1489968000,3/20/2017,42.51,undefined,undefined,undefined
1489881600,3/19/2017,43.12,undefined,undefined,undefined
1489795200,3/18/2017,34,undefined,undefined,undefined
1489708800,3/17/2017,44.48,undefined,undefined,undefined
1489622400,3/16/2017,45.51,undefined,undefined,undefined
1489536000,3/15/2017,35.18,undefined,undefined,undefined
1489449600,3/14/2017,28.58,undefined,undefined,undefined
1489363200,3/13/2017,28.45,undefined,undefined,undefined
1489276800,3/12/2017,23.31,undefined,undefined,undefined
1489190400,3/11/2017,21.45,undefined,undefined,undefined
1489104000,3/10/2017,19.13,undefined,undefined,undefined
1489017600,3/9/2017,17.71,undefined,undefined,undefined
1488931200,3/8/2017,16.54,undefined,undefined,undefined
1488844800,3/7/2017,18.91,undefined,undefined,undefined
1488758400,3/6/2017,19.75,undefined,undefined,undefined
1488672000,3/5/2017,19.22,undefined,undefined,undefined
1488585600,3/4/2017,18.61,undefined,undefined,undefined
1488499200,3/3/2017,19.48,undefined,undefined,undefined
1488412800,3/2/2017,19.08,undefined,undefined,undefined
1488326400,3/1/2017,17.55,undefined,undefined,undefined
1488240000,2/28/2017,16.07,undefined,undefined,undefined
1488153600,2/27/2017,15.55,undefined,undefined,undefined
1488067200,2/26/2017,14.59,undefined,undefined,undefined
1487980800,2/25/2017,13.57,undefined,undefined,undefined
1487894400,2/24/2017,13.11,undefined,undefined,undefined
1487808000,2/23/2017,13.13,undefined,undefined,undefined
1487721600,2/22/2017,12.69,undefined,undefined,undefined
1487635200,2/21/2017,12.77,undefined,undefined,undefined
1487548800,2/20/2017,12.52,undefined,undefined,undefined
1487462400,2/19/2017,12.82,undefined,undefined,undefined
1487376000,2/18/2017,12.83,undefined,undefined,undefined
1487289600,2/17/2017,12.72,undefined,undefined,undefined
1487203200,2/16/2017,12.95,undefined,undefined,undefined
1487116800,2/15/2017,12.97,undefined,undefined,undefined
1487030400,2/14/2017,13,undefined,undefined,undefined
1486944000,2/13/2017,11.39,undefined,undefined,undefined
1486857600,2/12/2017,11.42,undefined,undefined,undefined
1486771200,2/11/2017,11.43,undefined,undefined,undefined
1486684800,2/10/2017,11.34,undefined,undefined,undefined
1486598400,2/9/2017,10.94,undefined,undefined,undefined
1486512000,2/8/2017,11.39,undefined,undefined,undefined
1486425600,2/7/2017,11.45,undefined,undefined,undefined
1486339200,2/6/2017,11.32,undefined,undefined,undefined
1486252800,2/5/2017,11.22,undefined,undefined,undefined
1486166400,2/4/2017,11.32,undefined,undefined,undefined
1486080000,2/3/2017,10.95,undefined,undefined,undefined
1485993600,2/2/2017,10.78,undefined,undefined,undefined
1485907200,2/1/2017,10.71,undefined,undefined,undefined
1485820800,1/31/2017,10.71,undefined,undefined,undefined
1485734400,1/30/2017,10.62,undefined,undefined,undefined
1485648000,1/29/2017,10.47,undefined,undefined,undefined
1485561600,1/28/2017,10.54,undefined,undefined,undefined
1485475200,1/27/2017,10.51,undefined,undefined,undefined
1485388800,1/26/2017,10.65,undefined,undefined,undefined
1485302400,1/25/2017,10.51,undefined,undefined,undefined
1485216000,1/24/2017,10.51,undefined,undefined,undefined
1485129600,1/23/2017,10.78,undefined,undefined,undefined
1485043200,1/22/2017,10.71,undefined,undefined,undefined
1484956800,1/21/2017,10.91,undefined,undefined,undefined
1484870400,1/20/2017,10.6,undefined,undefined,undefined
1484784000,1/19/2017,10.43,undefined,undefined,undefined
1484697600,1/18/2017,10.19,undefined,undefined,undefined
1484611200,1/17/2017,10.14,undefined,undefined,undefined
1484524800,1/16/2017,9.59,undefined,undefined,undefined
1484438400,1/15/2017,9.88,undefined,undefined,undefined
1484352000,1/14/2017,9.78,undefined,undefined,undefined
1484265600,1/13/2017,9.78,undefined,undefined,undefined
1484179200,1/12/2017,9.81,undefined,undefined,undefined
1484092800,1/11/2017,9.83,undefined,undefined,undefined
1484006400,1/10/2017,10.55,undefined,undefined,undefined
1483920000,1/9/2017,10.2,undefined,undefined,undefined
1483833600,1/8/2017,10.27,undefined,undefined,undefined
1483747200,1/7/2017,9.78,undefined,undefined,undefined
1483660800,1/6/2017,10.07,undefined,undefined,undefined
1483574400,1/5/2017,10.2,undefined,undefined,undefined
1483488000,1/4/2017,10.88,undefined,undefined,undefined
1483401600,1/3/2017,9.59,undefined,undefined,undefined
1483315200,1/2/2017,8.33,undefined,undefined,undefined
1483228800,1/1/2017,8.14,undefined,undefined,undefined
1483142400,12/31/2016,8.05,undefined,undefined,undefined
1483056000,12/30/2016,8.16,undefined,undefined,undefined
1482969600,12/29/2016,8.21,undefined,undefined,undefined
1482883200,12/28/2016,7.57,undefined,undefined,undefined
1482796800,12/27/2016,7.15,undefined,undefined,undefined
1482710400,12/26/2016,7.21,undefined,undefined,undefined
1482624000,12/25/2016,7.19,undefined,undefined,undefined
1482537600,12/24/2016,7.23,undefined,undefined,undefined
1482451200,12/23/2016,7.16,undefined,undefined,undefined
1482364800,12/22/2016,7.64,undefined,undefined,undefined
1482278400,12/21/2016,7.87,undefined,undefined,undefined
1482192000,12/20/2016,7.59,undefined,undefined,undefined
1482105600,12/19/2016,7.61,undefined,undefined,undefined
1482019200,12/18/2016,7.89,undefined,undefined,undefined
1481932800,12/17/2016,7.66,undefined,undefined,undefined
1481846400,12/16/2016,7.85,undefined,undefined,undefined
1481760000,12/15/2016,7.76,undefined,undefined,undefined
1481673600,12/14/2016,8.23,undefined,undefined,undefined
1481587200,12/13/2016,8.4,undefined,undefined,undefined
1481500800,12/12/2016,8.45,undefined,undefined,undefined
1481414400,12/11/2016,8.2,undefined,undefined,undefined
1481328000,12/10/2016,8.09,undefined,undefined,undefined
1481241600,12/9/2016,8.52,undefined,undefined,undefined
1481155200,12/8/2016,8.3,undefined,undefined,undefined
1481068800,12/7/2016,8.35,undefined,undefined,undefined
1480982400,12/6/2016,7.61,undefined,undefined,undefined
1480896000,12/5/2016,6.69,undefined,undefined,undefined
1480809600,12/4/2016,7.54,undefined,undefined,undefined
1480723200,12/3/2016,7.9,undefined,undefined,undefined
1480636800,12/2/2016,7.65,undefined,undefined,undefined
1480550400,12/1/2016,8.44,undefined,undefined,undefined
1480464000,11/30/2016,8.59,undefined,undefined,undefined
1480377600,11/29/2016,8.18,undefined,undefined,undefined
1480291200,11/28/2016,8.66,undefined,undefined,undefined
1480204800,11/27/2016,8.91,undefined,undefined,undefined
1480118400,11/26/2016,9.34,undefined,undefined,undefined
1480032000,11/25/2016,9.39,undefined,undefined,undefined
1479945600,11/24/2016,9.22,undefined,undefined,undefined
1479859200,11/23/2016,9.78,undefined,undefined,undefined
1479772800,11/22/2016,9.84,undefined,undefined,undefined
1479686400,11/21/2016,9.56,undefined,undefined,undefined
1479600000,11/20/2016,9.57,undefined,undefined,undefined
1479513600,11/19/2016,9.7,undefined,undefined,undefined
1479427200,11/18/2016,9.53,undefined,undefined,undefined
1479340800,11/17/2016,9.95,undefined,undefined,undefined
1479254400,11/16/2016,10.01,undefined,undefined,undefined
1479168000,11/15/2016,10.22,undefined,undefined,undefined
1479081600,11/14/2016,10,undefined,undefined,undefined
1478995200,11/13/2016,10.13,undefined,undefined,undefined
1478908800,11/12/2016,9.96,undefined,undefined,undefined
1478822400,11/11/2016,10.29,undefined,undefined,undefined
1478736000,11/10/2016,10.52,undefined,undefined,undefined
1478649600,11/9/2016,10.64,undefined,undefined,undefined
1478563200,11/8/2016,10.86,undefined,undefined,undefined
1478476800,11/7/2016,10.9,undefined,undefined,undefined
1478390400,11/6/2016,10.97,undefined,undefined,undefined
1478304000,11/5/2016,11.11,undefined,undefined,undefined
1478217600,11/4/2016,11.13,undefined,undefined,undefined
1478131200,11/3/2016,10.86,undefined,undefined,undefined
1478044800,11/2/2016,10.82,undefined,undefined,undefined
1477958400,11/1/2016,10.75,undefined,undefined,undefined
1477872000,10/31/2016,10.91,undefined,undefined,undefined
1477785600,10/30/2016,11.22,undefined,undefined,undefined
1477699200,10/29/2016,10.39,undefined,undefined,undefined
1477612800,10/28/2016,11.08,undefined,undefined,undefined
1477526400,10/27/2016,11.43,undefined,undefined,undefined
1477440000,10/26/2016,11.5,undefined,undefined,undefined
1477353600,10/25/2016,11.38,undefined,undefined,undefined
1477267200,10/24/2016,11.93,undefined,undefined,undefined
1477180800,10/23/2016,11.95,undefined,undefined,undefined
1477094400,10/22/2016,12.06,undefined,undefined,undefined
1477008000,10/21/2016,12.07,undefined,undefined,undefined
1476921600,10/20/2016,12.05,undefined,undefined,undefined
1476835200,10/19/2016,11.98,undefined,undefined,undefined
1476748800,10/18/2016,12.5,undefined,undefined,undefined
1476662400,10/17/2016,11.98,undefined,undefined,undefined
1476576000,10/16/2016,11.93,undefined,undefined,undefined
1476489600,10/15/2016,11.96,undefined,undefined,undefined
1476403200,10/14/2016,11.9,undefined,undefined,undefined
1476316800,10/13/2016,12.02,undefined,undefined,undefined
1476230400,10/12/2016,11.77,undefined,undefined,undefined
1476144000,10/11/2016,11.75,undefined,undefined,undefined
1476057600,10/10/2016,11.74,undefined,undefined,undefined
1475971200,10/9/2016,12.06,undefined,undefined,undefined
1475884800,10/8/2016,12.24,undefined,undefined,undefined
1475798400,10/7/2016,12.68,undefined,undefined,undefined
1475712000,10/6/2016,12.87,undefined,undefined,undefined
1475625600,10/5/2016,13.09,undefined,undefined,undefined
1475539200,10/4/2016,13.32,undefined,undefined,undefined
1475452800,10/3/2016,13.45,undefined,undefined,undefined
1475366400,10/2/2016,13.23,undefined,undefined,undefined
1475280000,10/1/2016,13.21,undefined,undefined,undefined
1475193600,9/30/2016,13.24,undefined,undefined,undefined
1475107200,9/29/2016,13.17,undefined,undefined,undefined
1475020800,9/28/2016,13.3,undefined,undefined,undefined
1474934400,9/27/2016,13.09,undefined,undefined,undefined
1474848000,9/26/2016,12.89,undefined,undefined,undefined
1474761600,9/25/2016,13.05,undefined,undefined,undefined
1474675200,9/24/2016,12.91,undefined,undefined,undefined
1474588800,9/23/2016,13.36,undefined,undefined,undefined
1474502400,9/22/2016,13.11,undefined,undefined,undefined
1474416000,9/21/2016,13.72,undefined,undefined,undefined
1474329600,9/20/2016,14.72,undefined,undefined,undefined
1474243200,9/19/2016,12.93,undefined,undefined,undefined
1474156800,9/18/2016,12.39,undefined,undefined,undefined
1474070400,9/17/2016,12.83,undefined,undefined,undefined
1473984000,9/16/2016,12.61,undefined,undefined,undefined
1473897600,9/15/2016,11.96,undefined,undefined,undefined
1473811200,9/14/2016,11.97,undefined,undefined,undefined
1473724800,9/13/2016,11.92,undefined,undefined,undefined
1473638400,9/12/2016,11.89,undefined,undefined,undefined
1473552000,9/11/2016,11.64,undefined,undefined,undefined
1473465600,9/10/2016,12.05,undefined,undefined,undefined
1473379200,9/9/2016,11.72,undefined,undefined,undefined
1473292800,9/8/2016,11.39,undefined,undefined,undefined
1473206400,9/7/2016,11.59,undefined,undefined,undefined
1473120000,9/6/2016,11.7,undefined,undefined,undefined
1473033600,9/5/2016,11.75,undefined,undefined,undefined
1472947200,9/4/2016,11.71,undefined,undefined,undefined
1472860800,9/3/2016,11.85,undefined,undefined,undefined
1472774400,9/2/2016,12.08,undefined,undefined,undefined
1472688000,9/1/2016,12.21,undefined,undefined,undefined
1472601600,8/31/2016,11.55,undefined,undefined,undefined
1472515200,8/30/2016,11.21,undefined,undefined,undefined
1472428800,8/29/2016,10.95,undefined,undefined,undefined
1472342400,8/28/2016,10.99,undefined,undefined,undefined
1472256000,8/27/2016,11.19,undefined,undefined,undefined
1472169600,8/26/2016,11.26,undefined,undefined,undefined
1472083200,8/25/2016,11.35,undefined,undefined,undefined
1471996800,8/24/2016,11.01,undefined,undefined,undefined
1471910400,8/23/2016,11.01,undefined,undefined,undefined
1471824000,8/22/2016,11.07,undefined,undefined,undefined
1471737600,8/21/2016,11.14,undefined,undefined,undefined
1471651200,8/20/2016,11.28,undefined,undefined,undefined
1471564800,8/19/2016,10.71,undefined,undefined,undefined
1471478400,8/18/2016,10.77,undefined,undefined,undefined
1471392000,8/17/2016,10.77,undefined,undefined,undefined
1471305600,8/16/2016,11.17,undefined,undefined,undefined
1471219200,8/15/2016,11.21,undefined,undefined,undefined
1471132800,8/14/2016,11.21,undefined,undefined,undefined
1471046400,8/13/2016,11.56,undefined,undefined,undefined
1470960000,8/12/2016,11.78,undefined,undefined,undefined
1470873600,8/11/2016,11.68,undefined,undefined,undefined
1470787200,8/10/2016,12.22,undefined,undefined,undefined
1470700800,8/9/2016,12.22,undefined,undefined,undefined
1470614400,8/8/2016,11.29,undefined,undefined,undefined
1470528000,8/7/2016,10.98,undefined,undefined,undefined
1470441600,8/6/2016,10.95,undefined,undefined,undefined
1470355200,8/5/2016,11.05,undefined,undefined,undefined
1470268800,8/4/2016,11.21,undefined,undefined,undefined
1470182400,8/3/2016,10.42,undefined,undefined,undefined
1470096000,8/2/2016,8.3,undefined,undefined,undefined
1470009600,8/1/2016,11.04,undefined,undefined,undefined
1469923200,7/31/2016,11.86,undefined,undefined,undefined
1469836800,7/30/2016,12.57,undefined,undefined,undefined
1469750400,7/29/2016,12.87,undefined,undefined,undefined
1469664000,7/28/2016,12.87,undefined,undefined,undefined
1469577600,7/27/2016,13.05,undefined,undefined,undefined
1469491200,7/26/2016,12.08,undefined,undefined,undefined
1469404800,7/25/2016,13.84,undefined,undefined,undefined
1469318400,7/24/2016,12.63,undefined,undefined,undefined
1469232000,7/23/2016,14.4,undefined,undefined,undefined
1469145600,7/22/2016,14.82,undefined,undefined,undefined
1469059200,7/21/2016,12.66,undefined,undefined,undefined
1468972800,7/20/2016,12.54,undefined,undefined,undefined
1468886400,7/19/2016,11.63,undefined,undefined,undefined
1468800000,7/18/2016,11.03,undefined,undefined,undefined
1468713600,7/17/2016,11.19,undefined,undefined,undefined
1468627200,7/16/2016,11.59,undefined,undefined,undefined
1468540800,7/15/2016,11.88,undefined,undefined,undefined
1468454400,7/14/2016,11.55,undefined,undefined,undefined
1468368000,7/13/2016,10.44,undefined,undefined,undefined
1468281600,7/12/2016,10.54,undefined,undefined,undefined
1468195200,7/11/2016,10.58,undefined,undefined,undefined
1468108800,7/10/2016,10.97,undefined,undefined,undefined
1468022400,7/9/2016,10.92,undefined,undefined,undefined
1467936000,7/8/2016,11.3,undefined,undefined,undefined
1467849600,7/7/2016,10.07,undefined,undefined,undefined
1467763200,7/6/2016,10.51,undefined,undefined,undefined
1467676800,7/5/2016,10.45,undefined,undefined,undefined
1467590400,7/4/2016,11.34,undefined,undefined,undefined
1467504000,7/3/2016,11.85,undefined,undefined,undefined
1467417600,7/2/2016,12.04,undefined,undefined,undefined
1467331200,7/1/2016,12.23,undefined,undefined,undefined
1467244800,6/30/2016,12.4,undefined,undefined,undefined
1467158400,6/29/2016,12.76,undefined,undefined,undefined
1467072000,6/28/2016,12.15,undefined,undefined,undefined
1466985600,6/27/2016,14.04,undefined,undefined,undefined
